Id,SalePrice
1577,204357.68185578042
1578,145776.37048905762
1579,135739.42248609487
1580,214017.46535025665
1581,123279.45508803788
1582,124160.88389789872
1583,298240.68569760537
1584,239511.47274737328
1585,151633.79783835448
1586,22473.04079346452
1587,95282.4845839527
1588,134304.14948798157
1589,104981.14866915811
1590,146086.3328005207
1591,77317.65678101801
1592,123456.19890020159
1593,132988.53462391603
1594,137157.03970626136
1595,123478.59867587534
1596,224529.50528169586
1597,188337.68650562223
1598,197439.9707148706
1599,201667.70755889884
1600,215913.63029682892
1601,10182.396770640626
1602,119006.45968658943
1603,66616.64960656012
1604,255644.55106065085
1605,265732.5172690848
1606,177851.15864874085
1607,237768.34628967918
1608,227985.40304245672
1609,203409.77338188444
1610,148532.79939529428
1611,147529.22663972608
1612,178575.1511707086
1613,170118.37718722073
1614,115528.16142970603
1615,75233.7752368612
1616,75233.7752368612
1617,90346.64535783709
1618,108888.04964850342
1619,124303.2813597063
1620,217365.8192295431
1621,142564.63284169207
1622,139038.2437122761
1623,263158.8829052164
1624,205971.83724683407
1625,125703.94325988973
1626,190246.5273184129
1627,191364.9957268607
1628,284665.7539053352
1629,195653.74418635794
1630,318579.3666352633
1631,240020.15124914097
1632,257194.97771647177
1633,183752.06063117657
1634,193299.5564353374
1635,178649.46217860386
1636,175986.47179292212
1637,186822.34169061517
1638,225108.92719540687
1639,203289.48264555016
1640,263705.15411640564
1641,196515.7660566218
1642,227024.65299930552
1643,249960.25845134398
1644,244782.64297066862
1645,185268.1744000353
1646,164549.1435520011
1647,190954.4164662439
1648,148124.06948234572
1649,123200.4346731893
1650,102197.16354801634
1651,102498.59695860615
1652,124204.4462773921
1653,123903.0128668024
1654,177758.1230669003
1655,180372.30129326344
1656,174911.92970598594
1657,178360.98988807993
1658,175213.36311657575
1659,148406.52079141967
1660,134395.43627171172
1661,354142.2444978156
1662,338256.02028239425
1663,323532.98776665446
1664,395153.0051130664
1665,300583.12301929307
1666,282703.48005719925
1667,312907.49303284136
1668,301028.8771904126
1669,282604.9300133047
1670,305382.150760225
1671,245723.09598897758
1672,356935.4741322275
1673,292831.4029814986
1674,268844.0724671015
1675,193449.44994528883
1676,189247.3620338
1677,214203.63468166604
1678,380860.4237930912
1679,316180.36870434566
1680,298032.9083906568
1681,263296.6031171967
1682,276443.9564320926
1683,217035.76505477587
1684,199936.0157168213
1685,181782.76988771674
1686,202688.896037005
1687,185154.0090499554
1688,212676.16710431443
1689,210186.71960189356
1690,202629.39395546273
1691,192639.02093826758
1692,266045.38336382795
1693,185154.0090499554
1694,182964.47495764308
1695,186493.40631032467
1696,269609.25425827585
1697,186493.40631032467
1698,317697.49309520284
1699,301227.4453345104
1700,237927.17653872864
1701,269495.3594718147
1702,276959.6067690193
1703,272569.8236163114
1704,277143.02965590893
1705,240213.280785764
1706,359649.8054299252
1707,221048.02297803503
1708,218300.50395898486
1709,283634.9567285748
1710,239527.6910093692
1711,257526.6686563883
1712,273762.9170770771
1713,252918.30122186255
1714,228995.55372593598
1715,211865.097192585
1716,203130.14409235795
1717,196606.38819744857
1718,147966.1333524573
1719,220938.23117109435
1720,260884.94667062326
1721,193821.6680376113
1722,124019.3795705305
1723,152737.95275953354
1724,236689.35763861705
1725,236622.8050516406
1726,192192.1261824388
1727,186826.90483069816
1728,201669.51948058628
1729,169412.22604800342
1730,172140.79962466774
1731,129550.7256149787
1732,119875.4037864526
1733,105365.40048665623
1734,119297.30937275453
1735,109847.11768767145
1736,109545.68427708163
1737,294216.85503891786
1738,218319.10383907415
1739,312308.2522748717
1740,224091.603089132
1741,182783.64873757772
1742,181723.6526083583
1743,196814.9077701266
1744,252943.5489751139
1745,237475.37329773814
1746,254530.28130006546
1747,222369.09896269976
1748,234390.39477803162
1749,158989.96169494453
1750,156612.9114905803
1751,239183.71079260774
1752,107174.00095019478
1753,178573.80982091522
1754,234444.97326158045
1755,177491.9042305249
1756,101607.11092951603
1757,104762.53366547672
1758,143378.72870445484
1759,167802.58699411526
1760,156158.81671449938
1761,155366.11990509054
1762,182344.7932897897
1763,186770.96650129883
1764,111314.50078278908
1765,208574.74820248724
1766,187863.2712560976
1767,198432.818574565
1768,127234.30758237292
1769,197932.61529800948
1770,135174.03808046295
1771,131171.80485838407
1772,145416.06037217833
1773,110619.04515881359
1774,199942.1052337545
1775,139646.7653630944
1776,122482.43765294587
1777,94804.99973037955
1778,116147.66673786019
1779,94640.74813479919
1780,185493.98976821732
1781,129201.58562901907
1782,57860.542817645124
1783,132413.80254798243
1784,61722.48929696379
1785,111087.53659322043
1786,175986.4608466666
1787,178158.13063054427
1788,-3548.5652580127353
1789,102284.85251773056
1790,29100.94389711751
1791,254096.44959446834
1792,168057.04982481396
1793,156297.59657646634
1794,146392.6608018796
1795,144025.86906013312
1796,117878.97411195969
1797,148555.9786737928
1798,118764.36103053123
1799,91985.6612468001
1800,110905.21717132686
1801,110744.1753918425
1802,168422.5904129512
1803,186535.98152768484
1804,131222.09425079823
1805,140985.906548877
1806,145155.8480816536
1807,183029.07757305307
1808,108263.62987274025
1809,95189.16076917807
1810,143304.78298300074
1811,92737.29698989273
1812,103228.45473759354
1813,122757.57534367626
1814,86883.06486978882
1815,-848.5493498872966
1816,83056.37192502036
1817,111342.44846845779
1818,167058.341767336
1819,126851.33917032718
1820,45456.54948809219
1821,147947.58978309156
1822,169112.46434565703
1823,9723.660338517395
1824,147910.8716122167
1825,119180.39773892798
1826,96472.28343219496
1827,104050.60116092011
1828,137567.50626428367
1829,169362.16255056532
1830,177868.21831747785
1831,181424.0190644646
1832,148626.62365390954
1833,165377.37609074567
1834,129087.17092496972
1835,169361.1622861668
1836,166467.15123572433
1837,60253.2015434542
1838,134312.45841412118
1839,63206.442794114
1840,125844.61852104368
1841,133762.87074569648
1842,101469.08401648258
1843,122366.16493788466
1844,141801.29470550688
1845,142268.97285476793
1846,162106.88222783583
1847,164042.72347141406
1848,-10808.606506997254
1849,97854.8943793698
1850,120747.39446257555
1851,157122.04545141058
1852,121437.4777680079
1853,127248.10476917087
1854,185108.85785372474
1855,160679.82360769424
1856,228342.77659513045
1857,128116.30597108311
1858,168734.49280560098
1859,133508.25942829205
1860,150749.61650243436
1861,132389.96630520292
1862,308295.8552304044
1863,308295.8552304044
1864,308295.8552304044
1865,292611.9963219558
1866,299290.1728926811
1867,258535.0674647995
1868,273623.10243231384
1869,208708.59664356534
1870,241241.85952136503
1871,260055.04872042744
1872,177097.13453720976
1873,233033.3771209095
1874,125494.68528318696
1875,220215.54221079522
1876,199493.17214061366
1877,219496.18517266482
1878,223463.31454704853
1879,113964.57193195156
1880,129341.6743227304
1881,246631.996976743
1882,266922.10419073445
1883,216062.9127497445
1884,226249.74689152557
1885,243419.71395755885
1886,271127.97428632295
1887,216196.87718619616
1888,268342.62230894575
1889,173500.50599036517
1890,103656.48683462897
1891,154599.58084000263
1892,85341.10532669153
1893,134083.97753614222
1894,156031.36805706145
1895,147810.63424082985
1896,117080.79136924201
1897,118009.06822927145
1898,128709.79833352496
1899,143969.0971913261
1900,143774.55412332446
1901,148560.38154168753
1902,138115.00468758342
1903,238150.05820283887
1904,123296.09357501252
1905,196289.25120013847
1906,141331.6708422706
1907,204493.07295997313
1908,144101.17115459347
1909,155463.98223612364
1910,155463.98223612364
1911,195878.4630631702
1912,268119.3364597438
1913,164654.54979520699
1914,50526.31696101348
1915,256710.47005824663
1916,173.08644022257067
1917,274987.18573563965
1918,134870.1886748186
1919,169379.14874690212
1920,187600.35260858946
1921,329442.5310002819
1922,292906.2316425347
1923,211228.7993509064
1924,223169.0524557546
1925,233213.05844419484
1926,319837.56027370854
1927,119111.98550029169
1928,159448.71634357376
1929,103186.12996504293
1930,132551.7812165534
1931,129106.43453758105
1932,143526.8758250164
1933,158927.23718263907
1934,190592.09003543353
1935,175803.2436442317
1936,190893.52344602335
1937,191617.4860306998
1938,171367.24868852308
1939,257462.902800221
1940,224009.9656078769
1941,192547.50437218696
1942,191422.78870072064
1943,227711.8002021627
1944,301095.5178115467
1945,311337.17804809415
1946,191583.8722182567
1947,283670.64235316264
1948,187375.8321415739
1949,234993.60685523995
1950,199289.7363205601
1951,262273.66709276754
1952,240266.50055891485
1953,172828.90174993884
1954,222588.88451509818
1955,140539.24522150122
1956,311912.81507817004
1957,191657.4879687248
1958,292288.07187868806
1959,171924.96739042946
1960,93204.00240738376
1961,122889.73789235018
1962,124204.4462773921
1963,123903.0128668024
1964,123930.54416125896
1965,174309.0628848063
1966,180915.21235980652
1967,267445.90370631963
1968,337340.79707916034
1969,317574.8975521376
1970,354839.21787449974
1971,384678.9401492339
1972,320270.6921200395
1973,274160.6713175796
1974,291654.83391463757
1975,380729.7459840982
1976,266513.8849484797
1977,316786.79834882286
1978,328047.4298124246
1979,310848.51977946854
1980,214567.87532525207
1981,305453.4901151508
1982,233240.21509675472
1983,233240.21509675472
1984,209053.70843024342
1985,234387.12240750308
1986,240179.65469408105
1987,202395.0190821007
1988,184071.15071900538
1989,215808.75522176968
1990,229841.21426184743
1991,214203.63468166604
1992,228205.76594211976
1993,196267.2568263797
1994,251410.6631898695
1995,211127.28020808357
1996,269023.6534295401
1997,313828.9927959114
1998,298276.7123105888
1999,241301.95904348628
2000,300350.3781327971
2001,259047.17655144306
2002,246430.09183033288
2003,274403.2253336081
2004,263492.5742614857
2005,242775.72228051757
2006,235696.1290988773
2007,273749.0355735526
2008,203130.14409235795
2009,194349.20217774482
2010,213062.9034268551
2011,149641.32627257227
2012,198604.81864921632
2013,185087.18584348424
2014,192050.4357255604
2015,209955.0800660228
2016,192540.713731715
2017,213538.64520171343
2018,115665.39325742505
2019,105365.40048665623
2020,109576.47831652884
2021,105968.26730783575
2022,189923.28978676
2023,166794.2203428303
2024,243449.16220754292
2025,338282.22169500845
2026,204107.9184260636
2027,162694.84105402685
2028,196116.5289645102
2029,182943.2503769627
2030,275022.8638536418
2031,249538.28872432618
2032,258346.5114618698
2033,268895.33948271815
2034,193805.41583252093
2035,219554.29748896137
2036,232081.51945221343
2037,233148.98106970766
2038,313883.17169742926
2039,221331.28024433868
2040,330399.56107955973
2041,243438.91981454042
2042,223842.77599615382
2043,188173.69458507153
2044,213165.59802632732
2045,223558.17959989212
2046,182577.07782579074
2047,148527.2612115451
2048,125620.79738138185
2049,190900.4442658549
2050,203473.0760539649
2051,85582.07326995593
2052,140077.7495147637
2053,125589.55033603054
2054,64406.19623751275
2055,164649.92491337692
2056,117339.39493964764
2057,116853.14706301608
2058,206103.0146182709
2059,129372.19431322953
2060,145552.98577839544
2061,191167.54029447853
2062,123252.48533288599
2063,99250.65255822497
2064,140737.03878074896
2065,125432.79126109509
2066,190147.82081942272
2067,124007.13587676745
2068,196246.67774080846
2069,55408.89674022421
2070,106001.68020969979
2071,63128.75641118421
2072,167054.50913827517
2073,132574.04677895166
2074,195955.98896730493
2075,142990.74410198443
2076,117830.78227551386
2077,136439.81176746846
2078,118838.76331210474
2079,156649.20071127755
2080,131904.69538458367
2081,144390.97208940343
2082,166492.97959365672
2083,151990.93715111166
2084,100103.80067891127
2085,126413.04118488659
2086,133452.45316527807
2087,136770.28882213775
2088,109688.79389511596
2089,83519.89734492823
2090,137905.86453020282
2091,91118.94781390252
2092,131524.1073904821
2093,139693.4367205795
2094,129572.96241247177
2095,163611.62184449588
2096,80289.87222950021
2097,75037.21232620813
2098,163341.0270729349
2099,2740.5885352249024
2100,70787.12747864204
2101,138263.88672910875
2102,156381.48424222437
2103,79226.64234584
2104,186319.8398940795
2105,99583.68379908963
2106,53400.924691244145
2107,235622.16604336025
2108,114459.65961506602
2109,95860.26348898071
2110,113916.90233202127
2111,176437.52583794785
2112,146751.32807224477
2113,111168.68076560786
2114,119730.18278921151
2115,164005.707964984
2116,115591.16514225723
2117,149529.34539244417
2118,139675.23139703227
2119,126617.43468014814
2120,101935.93530373648
2121,56178.480570108746
2122,84358.09956494463
2123,71795.01560090634
2124,215975.45919198322
2125,168258.8160387273
2126,168090.24522478855
2127,178646.36137299123
2128,146214.41349092638
2129,123164.40823224257
2130,154324.53626235202
2131,201733.36390492495
2132,129058.30142057943
2133,143637.3933316964
2134,130936.38249793986
2135,87386.99524763285
2136,50773.557357428246
2137,116259.29247336974
2138,134711.12993440812
2139,161500.6363320864
2140,117517.60196309001
2141,141621.42744159722
2142,124063.16197906283
2143,146001.8906502804
2144,134616.4840072532
2145,113725.96806750714
2146,158946.04226748273
2147,166853.8274582125
2148,144427.22192594025
2149,139131.5680053552
2150,219417.6797672978
2151,144344.32578781946
2152,139233.26038347045
2153,155980.2854127502
2154,95075.46493511635
2155,139360.11040860717
2156,256022.00445921917
2157,231462.26892765635
2158,236655.59664713196
2159,225077.45864236285
2160,192457.94424667628
2161,270112.61334245664
2162,344070.3004058538
2163,302557.73634691606
2164,254793.67008739116
2165,190904.41961883486
2166,140004.68858298333
2167,216277.68656910944
2168,197222.32307605876
2169,210010.62913567235
2170,223079.58668088028
2171,140757.5385009168
2172,141227.060712317
2173,159372.53641761304
2174,250424.79062028218
2175,297836.92132207286
2176,282184.02774912654
2177,255628.5190734854
2178,237831.96094310575
2179,151935.2312489443
2180,244336.48975872458
2181,220569.57378189545
2182,245600.19388013717
2183,214386.1070757691
2184,125297.10684382473
2185,120756.45544498833
2186,166040.91358522617
2187,162896.19996267476
2188,166536.05194946204
2189,243629.581500986
2190,57394.24339793052
2191,57394.24339793052
2192,62190.905156517634
2193,85165.75552894245
2194,74611.44446303206
2195,87326.63187142089
2196,86716.84854248061
2197,97823.79391719925
2198,173467.9364075876
2199,187478.05512274953
2200,131587.07956865965
2201,140795.93572462583
2202,186647.4962291862
2203,163978.32756700052
2204,155062.3100723176
2205,124956.05744288827
2206,141085.93723580916
2207,216826.2104641879
2208,222311.0888199344
2209,201925.1386657987
2210,144101.17115459347
2211,118901.4411770301
2212,126597.54572864412
2213,96072.20564374898
2214,140237.8628250172
2215,88148.4872294428
2216,168521.92364933784
2217,3038.1261202325113
2218,69628.1995077515
2219,63776.22247021517
2220,64461.50708815921
2221,256710.47005824663
2222,235253.4101269067
2223,274347.46512193803
2224,235691.7600298036
2225,149734.17658202513
2226,174925.20517796348
2227,212954.0533151261
2228,262938.4683955865
2229,243155.18372962286
2230,147471.8443099194
2231,225318.52977884433
2232,199697.40083496715
2233,179479.6580869325
2234,240015.41137193714
2235,216987.6229693842
2236,269410.61917350895
2237,297712.2211579995
2238,239317.79883312213
2239,123145.87337820837
2240,177381.19694823236
2241,142050.5190431244
2242,138317.92292744026
2243,131531.89808608394
2244,84762.0446401852
2245,82843.46049181512
2246,129986.05146914558
2247,116016.05710434925
2248,108118.08513979497
2249,110160.12383368937
2250,128079.15986989101
2251,131050.12371633027
2252,201706.0626723701
2253,163161.14929803286
2254,178254.43881924823
2255,196696.48884010408
2256,201044.58960344852
2257,226882.58777293144
2258,195533.9723941537
2259,190628.46242736245
2260,167720.6726944435
2261,214252.77188614255
2262,226450.48259027593
2263,302610.02987189277
2264,358280.3812083737
2265,172337.29655126052
2266,275449.88941707474
2267,304902.4943729129
2268,336105.7051078258
2269,181139.4539873238
2270,193780.80485939642
2271,226382.54652659397
2272,217751.73031405045
2273,171773.38095996797
2274,182390.2138874702
2275,184190.0594571135
2276,199473.62673032435
2277,202272.62723558233
2278,152780.93512016453
2279,112118.77032762626
2280,89014.72869857436
2281,190546.71926175163
2282,191379.48127703578
2283,130800.8252122309
2284,141612.34288298374
2285,166886.5097345095
2286,116892.93102084729
2287,305665.58202089777
2288,276195.1211820132
2289,310663.28019701573
2290,352982.2944650885
2291,302139.8538627877
2292,343562.0228038229
2293,366222.1460659109
2294,350669.3294313903
2295,366340.5649959333
2296,281909.8585956518
2297,273871.31306517066
2298,305313.6754703877
2299,340101.3489494956
2300,299113.7315673706
2301,258847.33730907075
2302,249037.7962046198
2303,263565.53781028464
2304,271135.3035136984
2305,188924.12450214708
2306,188924.12450214708
2307,193772.68747694173
2308,250371.8042743625
2309,272320.1276045216
2310,231785.6462043163
2311,217035.76505477587
2312,183380.11692078644
2313,184810.5103234055
2314,196741.7668604072
2315,182128.51568505343
2316,208198.11179645394
2317,190863.54969206487
2318,183307.12292845384
2319,200538.88253800094
2320,206002.7848810684
2321,261319.88419510762
2322,207008.99447219388
2323,185711.9977937853
2324,185154.0090499554
2325,227187.5230763601
2326,185869.20575126505
2327,227909.617049239
2328,230207.1095428404
2329,195538.14309786842
2330,193677.8852401859
2331,319592.9403536422
2332,355951.9256614385
2333,309778.77828354563
2334,269690.976373789
2335,265630.48523573286
2336,305020.7410678178
2337,215332.36091225804
2338,264213.52838978975
2339,248455.83784291486
2340,339258.98861249373
2341,228181.05279546394
2342,248777.42073716095
2343,225440.64502237353
2344,248845.04768102663
2345,271356.8780341614
2346,233218.4109756915
2347,212283.40848261805
2348,243045.69274112373
2349,166376.4257770928
2350,263797.5632950554
2351,252797.74039916683
2352,275467.836735794
2353,256814.62794137327
2354,143882.05596466863
2355,167748.00036368216
2356,151121.76510126854
2357,223736.17836956074
2358,198507.33320785302
2359,144903.2181783024
2360,112612.61654348962
2361,136207.8890533119
2362,263474.15018845024
2363,137774.0613681106
2364,158988.5811332023
2365,235546.48606045207
2366,217505.8441871422
2367,249641.9021112211
2368,213657.16799214296
2369,250048.5667427096
2370,180503.33810840442
2371,184824.374449651
2372,211462.41074644693
2373,259589.32914736366
2374,279019.5824860679
2375,241906.04037249088
2376,276645.34022460505
2377,317960.01351335016
2378,158454.99031695176
2379,225932.5989047439
2380,157026.8688523093
2381,177205.42262993346
2382,209688.00444702338
2383,229294.40431948134
2384,240374.22522670438
2385,160279.06046027853
2386,141551.57222926966
2387,122074.17638182454
2388,107297.02239546471
2389,129942.1892279943
2390,136293.98009362537
2391,127956.34207777702
2392,107488.24856346368
2393,188537.3805554642
2394,155856.34852111328
2395,206173.90750042011
2396,160559.02487226343
2397,201542.7989955569
2398,114522.81756287813
2399,29551.356343702995
2400,20579.797269281582
2401,99935.77481174516
2402,124509.87636938924
2403,192738.77146799548
2404,140400.04787730763
2405,170703.00047290372
2406,130369.08334779483
2407,115494.7845732146
2408,135751.2439782353
2409,127690.5942917749
2410,196623.0800803582
2411,108846.61105326528
2412,141554.11187177803
2413,132001.70280857966
2414,117695.06982447719
2415,175214.43406230153
2416,144341.6321896012
2417,137567.52552841324
2418,108787.6057914152
2419,127300.54487732821
2420,108426.21662618895
2421,129588.52958275564
2422,107501.062766143
2423,85456.55842223263
2424,157424.56685202091
2425,233560.1241339019
2426,118433.04869492352
2427,101180.73253982048
2428,182588.01913131785
2429,108264.117750759
2430,134977.8009908941
2431,121060.6160626848
2432,118984.98505820776
2433,129188.77142633975
2434,135609.91381727287
2435,146519.18051056098
2436,82565.23632495303
2437,105666.83389724593
2438,110285.99437426822
2439,113785.36867047148
2440,151407.43950812134
2441,106377.37997394835
2442,101329.99709254026
2443,122439.49419799598
2444,111729.80304835166
2445,71853.65262516658
2446,134898.7831465858
2447,207663.80478059174
2448,150977.72549794288
2449,115773.78033038718
2450,166705.63257149293
2451,115825.64423694916
2452,215413.2354022481
2453,62852.683078843635
2454,81786.89252102969
2455,101239.16205166304
2456,132453.40502153337
2457,115497.7914323298
2458,129916.8408343452
2459,100350.05311194644
2460,160946.81319393194
2461,116258.94257106411
2462,127646.01438920735
2463,127284.36149853584
2464,191033.79164510255
2465,151055.6295280822
2466,128883.59693044994
2467,169655.18675554008
2468,94832.34844954126
2469,108218.09992792713
2470,209871.18563202373
2471,201494.11518462375
2472,201508.80758124765
2473,119826.21051444346
2474,98328.74649111088
2475,228966.76685139653
2476,115129.98257903487
2477,114659.17107957078
2478,167336.32909702463
2479,111782.68607524526
2480,132186.85265995667
2481,121095.01893233601
2482,120215.1876921748
2483,109512.60857323755
2484,128067.9455001374
2485,110751.41791944066
2486,141104.8146644074
2487,192719.29864482675
2488,156565.85075578885
2489,163355.93714365992
2490,129134.02593209012
2491,75571.86403000145
2492,190419.43185100623
2493,125750.1593482449
2494,162666.24614699662
2495,88275.47412801441
2496,230062.61654597148
2497,166097.37159710017
2498,104461.1002548869
2499,62184.762260149
2500,126359.20155712508
2501,140977.95141328953
2502,140138.49532800436
2503,100537.654831714
2504,203120.7639574411
2505,223666.53575223754
2506,272781.92810878716
2507,312236.10596132034
2508,272781.92810878716
2509,243542.75816651923
2510,245678.3409465463
2511,206729.3651826674
2512,221694.55558857415
2513,222033.93891086953
2514,233308.96465096774
2515,142590.58883620717
2516,166822.40207970457
2517,125494.68528318696
2518,134744.15607608366
2519,227118.4011891354
2520,216670.1736691821
2521,214132.26602992264
2522,225754.12429432652
2523,125318.98329196824
2524,137107.43682114838
2525,135996.0085958531
2526,138920.78974861978
2527,112733.82432449504
2528,124857.94411863363
2529,123191.17130293988
2530,88999.77369528322
2531,237788.37944375607
2532,231053.39276573283
2533,216865.79631849006
2534,248746.15631453064
2535,293161.02849463513
2536,228425.8818264266
2537,231049.3718397132
2538,201855.29142308293
2539,199635.0791259237
2540,191488.2206343077
2541,202316.33059641754
2542,164419.36938966147
2543,112992.27651994827
2544,118188.43144645484
2545,134887.92569074442
2546,165420.06692727888
2547,156815.5931086914
2548,168988.6503335759
2549,156893.68884468474
2550,592412.9811586258
2551,154599.58084000263
2552,112520.23442514811
2553,57394.24339793052
2554,113081.80177229736
2555,107333.11611888558
2556,75407.95832970203
2557,97675.66238917003
2558,180188.21225404204
2559,135949.7869755919
2560,129374.79055622942
2561,138715.1857880951
2562,134410.9984253276
2563,140216.71872729703
2564,193429.34306684916
2565,109361.18870293547
2566,122899.23521274782
2567,134728.0135064976
2568,196208.4418172252
2569,192801.63353218965
2570,144761.98072732787
2571,175673.4552699678
2572,201314.14637098182
2573,230905.42634365777
2574,265695.86703905347
2575,147461.48722781078
2576,119625.02119603218
2577,128252.6095914013
2578,89730.64709381992
2579,10693.758043149253
2580,131035.84148405876
2581,115167.6902392176
2582,102175.47833728988
2583,254550.4208406522
2584,171911.02023722557
2585,190880.44708721794
2586,217057.56917583896
2587,218598.18002472667
2588,152752.91687670932
2589,155597.53795998532
2590,219970.53124501114
2591,202924.99713349843
2592,240889.93003390648
2593,250640.2963117659
2594,199025.862416432
2595,227959.7620770859
2596,293413.9268438739
2597,201484.1971774425
2598,263500.88332185615
2599,327482.6228282233
2600,139273.6367769494
2601,156155.34362349927
2602,90346.64535783709
2603,84180.98194006889
2604,75233.7752368612
2605,91552.37900019612
2606,133786.7699233418
2607,181490.17342330143
2608,174846.97258520965
2609,149133.90769072156
2610,88374.69325465674
2611,138741.13044889027
2612,147132.99797604885
2613,108118.08513979497
2614,113467.49355890474
2615,169376.28022424795
2616,136699.22959647805
2617,203178.80978465627
2618,191009.57784546318
2619,242828.01387403114
2620,183188.9009564655
2621,189048.14187796554
2622,195885.9984687576
2623,261605.05760442815
2624,282013.1339997796
2625,319575.4608640652
2626,174289.47475174395
2627,215971.57304838393
2628,343529.35919579456
2629,398211.3089037228
2630,318197.27858326363
2631,372688.7835284957
2632,343137.0416604633
2633,283391.013063636
2634,318314.49091797485
2635,161808.93464046996
2636,218685.94675254507
2637,181797.23808732932
2638,250707.64107752044
2639,190211.44581180473
2640,163498.62157412898
2641,103006.91201455577
2642,199513.01772887073
2643,145310.8285120274
2644,145991.37916209584
2645,126418.5242578868
2646,121920.58414859883
2647,130499.3918016412
2648,161052.5359656684
2649,136127.1306845043
2650,166103.77564942022
2651,174610.49629539612
2652,343399.4862252531
2653,269450.74125942704
2654,258951.63219323102
2655,310345.6613320721
2656,304203.9216695458
2657,299316.8799225624
2658,275259.2255998441
2659,292337.17608681147
2660,304549.56834237045
2661,304204.1482306655
2662,302933.0022251168
2663,278561.2472065161
2664,271200.5256229711
2665,295939.7870524513
2666,279813.59609439
2667,179544.8747830774
2668,202367.16210201255
2669,191164.9831026547
2670,290861.04942147597
2671,202367.16210201255
2672,210310.06625326944
2673,221013.28977647552
2674,223406.98867271375
2675,196385.76416977204
2676,210450.00137891015
2677,207662.13049159083
2678,267970.74460915755
2679,268632.5182181911
2680,285827.34725179174
2681,349176.44654095464
2682,314785.2546234918
2683,385638.46409800556
2684,301132.0622943201
2685,316214.3265809207
2686,257301.33185520722
2687,274255.6959920954
2688,246331.33512870036
2689,228068.41459030705
2690,354925.30045144423
2691,196658.19028914417
2692,146974.61663643515
2693,217234.58496138908
2694,146085.71342438948
2695,216513.65600654262
2696,208172.04106839525
2697,202885.49899883394
2698,192842.51523439947
2699,192160.32410297228
2700,177835.25920626463
2701,166558.05779239303
2702,130197.20067828463
2703,159345.48270665715
2704,137815.36963849433
2705,116268.26007860457
2706,110302.45390428673
2707,125407.64296533994
2708,119500.63539513433
2709,95638.54779846477
2710,112526.96499228431
2711,281658.50651119207
2712,318724.2819326725
2713,196165.1401420955
2714,184255.106616455
2715,182333.63067549793
2716,174284.88308291603
2717,190345.96097030095
2718,249995.9685821992
2719,148578.34318866604
2720,200446.69608670427
2721,137096.79226535757
2722,169117.9853130749
2723,151427.22948060837
2724,108274.39135414641
2725,121983.92214438168
2726,129558.20001716341
2727,172278.01485863305
2728,177206.51877705508
2729,145741.83690708748
2730,136094.77011475235
2731,113738.98895464092
2732,112462.53516145074
2733,160399.96899216133
